file_nm,element_id,amount,unit_ref,decimals,contextref
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:unearnedrevenue,1674694000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:unearnedrevenue,1565711000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionforbonuses,561766000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionforbonuses,239012000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionfordirectorsbonuses,114483000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionfordirectorsbonuses,6620000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionforlossonorderreceivedcl,4310000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:provisionforlossonorderreceivedcl,3870000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othercl,313096000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othercl,413259000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:currentliabilities,3871026000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:currentliabilities,3089974000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:leaseobligationsncl,8934000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:leaseobligationsncl,9503000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:assetretirementobligationsncl,141867000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:assetretirementobligationsncl,142123000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:noncurrentliabilities,150801000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:noncurrentliabilities,151627000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:liabilities,4021828000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:liabilities,3241602000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:capitalstock,288400000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:capitalstock,288400000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:capitalsurplus,225200000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:capitalsurplus,225200000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:retainedearnings,4270775000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:retainedearnings,4282826000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:treasurystock,-301000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:treasurystock,-329000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:shareholdersequity,4784074000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:shareholdersequity,4796097000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,8124000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,20005000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:deferredgainsorlossesonhedges,37000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:deferredgainsorlossesonhedges,41000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustment,226000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustment,3775000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationandtranslationadjustments,8388000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationandtranslationadjustments,23823000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netassets,4792462000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netassets,4819920000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:liabilitiesandnetassets,8814290000,,-3,Prior1YearInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:liabilitiesandnetassets,8061523000,,-3,CurrentQuarterInstant
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netsales,2544501000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netsales,3180376000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:costofsales,1514963000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:costofsales,1772150000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:grossprofit,1029537000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:grossprofit,1408226000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,781771000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:sellinggeneralandadministrativeexpenses,1027929000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:operatingincome,247766000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:operatingincome,380296000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestincomenoi,185000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestincomenoi,192000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:dividendsincomenoi,1067000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:dividendsincomenoi,606000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreignexchangegainsnoi,241000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreignexchangegainsnoi,1151000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernoi,163000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernoi,49000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:nonoperatingincome,1657000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:nonoperatingincome,2000000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensesnoe,79000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensesnoe,38000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:lossoninvestmentsinpartnershipnoe,670000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:commissionfeenoe,729000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:commissionfeenoe,668000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernoe,120000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:nonoperatingexpenses,809000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:nonoperatingexpenses,1497000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:ordinaryincome,248615000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:ordinaryincome,380799000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incomebeforeincometaxes,248615000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incomebeforeincometaxes,380799000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxescurrent,4701000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxescurrent,25306000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxesdeferred,81347000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxesdeferred,118146000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxes,86049000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxes,143452000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitloss,162566000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitloss,237346000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitlossattributabletoownersofparent,162566000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitlossattributabletoownersofparent,237346000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitloss,162566000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:profitloss,237346000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,49000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecuritiesnetoftaxoci,11881000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:deferredgainsorlossesonhedgesnetoftaxoci,0,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:deferredgainsorlossesonhedgesnetoftaxoci,3000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustmentnetoftaxoci,818000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:foreigncurrencytranslationadjustmentnetoftaxoci,3549000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othercomprehensiveincome,868000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othercomprehensiveincome,15435000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:comprehensiveincome,163435000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:comprehensiveincome,252782000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,163435000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:comprehensiveincomeattributabletoownersoftheparent,252782000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incomebeforeincometaxes,248615000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incomebeforeincometaxes,380799000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:depreciationandamortizationopecf,24197000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:depreciationandamortizationopecf,37224000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:amortizationofgoodwillopecf,28275000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinallowancefordoubtfulaccountsopecf,-523000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionforbonusesopecf,-348358000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionforbonusesopecf,-322754000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionfordirectorsbonusesopecf,-100967000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionfordirectorsbonusesopecf,-107863000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionforlossonorderreceivedopecf,-13320000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinprovisionforlossonorderreceivedopecf,-439000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestanddividendsincomeopecf,-1252000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestanddividendsincomeopecf,-798000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensesopecf,79000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensesopecf,38000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:commissionfeeopecf,729000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:commissionfeeopecf,668000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:lossgainoninvestmentsinpartnershipopecf,670000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:decreaseincreaseinnotesandaccountsreceivabletradeopecf,198368000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:decreaseincreaseinnotesandaccountsreceivabletradeopecf,182754000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:decreaseincreaseininventoriesopecf,-105204000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:decreaseincreaseininventoriesopecf,-84190000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinnotesandaccountspayabletradeopecf,-3474000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinnotesandaccountspayabletradeopecf,-15256000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinaccountspayableotherandaccruedexpensesopecf,130774000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinaccountspayableotherandaccruedexpensesopecf,112860000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinunearnedrevenueopecf,-81754000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseinunearnedrevenueopecf,-108982000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseindepositsreceivedopecf,137548000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:increasedecreaseindepositsreceivedopecf,111450000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernetopecf,-104524000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernetopecf,-10758000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:subtotalopecf,9730000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:subtotalopecf,174899000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestanddividendsincomereceivedopecfinvcf,1194000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestanddividendsincomereceivedopecfinvcf,737000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensespaidopecffincf,-56000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:interestexpensespaidopecffincf,-38000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxespaidopecf,-292588000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:incometaxespaidopecf,-625554000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernetopecfsubtotal,-120000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedinoperatingactivities,-281719000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedinoperatingactivities,-450077000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:purchaseofpropertyplantandequipmentinvcf,-5002000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:purchaseofpropertyplantandequipmentinvcf,-37820000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:purchaseofintangibleassetsinvcf,-52290000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:purchaseofintangibleassetsinvcf,-5403000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:paymentsforleaseandguaranteedepositsinvcf,-10169000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernetinvcf,506000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:othernetinvcf,1247000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedininvestmentactivities,-56785000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedininvestmentactivities,-52145000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:repaymentoflongtermloanspayablefincf,-24130000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:repaymentsoffinanceleaseobligationsfincf,-557000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:repaymentsoffinanceleaseobligationsfincf,-806000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:purchaseoftreasurystockfincf,-27000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:cashdividendspaidfincf,-150197000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:cashdividendspaidfincf,-225295000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedinfinancingactivities,-174885000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:netcashprovidedbyusedinfinancingactivities,-226130000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:effectofexchangeratechangeoncashandcashequivalents,795000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E05663-000_2018-09-30_01_2018-11-13.xbrl,jppfs_cor:effectofexchangeratechangeoncashandcashequivalents,3217000,,-3,CurrentYTDDuration
